id_img,label
10004,angry
10019,sad
10023,fear
10029,fear
1003,sad
10031,neutral
10033,angry
10043,disgust
10044,surprise
10048,happy
10052,disgust
10053,disgust
10056,surprise
10065,fear
10068,neutral
10073,sad
10074,happy
10079,angry
1008,fear
10095,sad
10096,happy
10097,neutral
10099,angry
101,surprise
10106,happy
10114,fear
10116,angry
10117,happy
10118,sad
10121,disgust
10126,happy
10134,neutral
10138,happy
10141,surprise
10148,angry
10150,happy
10162,surprise
10163,sad
10171,neutral
10172,sad
10176,sad
10185,surprise
10189,sad
1020,angry
10215,angry
10218,happy
1022,sad
10237,happy
1024,sad
10246,surprise
10247,neutral
10248,happy
10252,sad
10257,happy
10259,surprise
1026,sad
10263,neutral
10266,neutral
10267,angry
10268,surprise
1027,happy
10273,neutral
10276,happy
10278,angry
10286,angry
10292,angry
10306,fear
10312,happy
10315,angry
10317,happy
1033,surprise
10336,happy
10338,fear
10339,sad
10344,happy
10346,angry
10352,sad
10355,fear
10362,happy
10365,surprise
10367,happy
10370,happy
10371,angry
10372,surprise
10375,happy
10382,happy
10383,sad
10386,sad
10399,neutral
10406,neutral
10409,happy
10415,neutral
10423,angry
10425,sad
10426,angry
10432,happy
10435,disgust
10437,fear
10443,sad
10444,surprise
10445,sad
1045,happy
10455,neutral
10456,fear
10458,sad
10467,happy
10468,angry
10480,happy
10489,surprise
10493,surprise
10512,neutral
10518,neutral
10528,happy
10532,fear
10533,neutral
10534,angry
10535,angry
10540,happy
10545,surprise
10549,neutral
10551,happy
10552,happy
10554,angry
1056,surprise
10561,sad
10571,surprise
1058,happy
10583,fear
10607,neutral
10620,happy
10622,happy
10624,neutral
10625,fear
10634,sad
10638,neutral
10640,happy
10644,neutral
10647,angry
10653,sad
10655,surprise
10676,neutral
10683,happy
10686,neutral
10693,neutral
10694,sad
10699,angry
10701,surprise
10702,neutral
10703,sad
1071,angry
10713,disgust
10715,angry
10734,surprise
1074,happy
10741,neutral
10743,angry
10746,neutral
1075,sad
10755,neutral
10758,sad
10768,surprise
10769,angry
10770,fear
10773,happy
10774,neutral
1078,sad
10787,disgust
1079,sad
10792,neutral
10797,fear
10800,surprise
1081,happy
10811,happy
10813,fear
10818,fear
10820,surprise
10823,disgust
10825,angry
10832,neutral
10837,surprise
10839,happy
10841,happy
10854,angry
10866,surprise
10871,angry
10879,happy
10881,neutral
10902,neutral
10903,happy
10906,sad
10909,surprise
10916,sad
10919,fear
10926,sad
1093,neutral
10931,surprise
10933,angry
10935,angry
1094,neutral
10944,happy
10950,surprise
10956,happy
10968,neutral
10970,angry
10979,neutral
10992,happy
11000,fear
11002,sad
1101,sad
11017,angry
11019,happy
11022,sad
11024,angry
11025,sad
11026,fear
11028,sad
11030,angry
11031,neutral
11032,surprise
11034,neutral
11036,fear
11038,sad
11039,neutral
11043,surprise
11054,neutral
11055,neutral
11057,neutral
1106,neutral
11065,sad
1107,neutral
11075,angry
11093,sad
11096,sad
11098,neutral
11100,happy
11104,neutral
11108,neutral
1111,neutral
11112,fear
11126,happy
11130,sad
11137,surprise
11138,neutral
11139,surprise
11140,sad
11143,disgust
11146,sad
1115,disgust
11150,happy
11158,neutral
1116,angry
11163,angry
11168,neutral
11169,neutral
1118,surprise
11180,happy
11186,angry
11188,angry
11192,sad
112,neutral
11200,sad
11208,happy
11209,sad
1121,happy
11213,neutral
11218,angry
11222,disgust
11233,neutral
11234,sad
11236,neutral
1124,angry
11241,happy
11251,neutral
1126,neutral
11264,happy
11266,disgust
11269,sad
1127,fear
11277,sad
11278,disgust
1128,surprise
11280,sad
11284,sad
11295,surprise
1130,angry
11302,surprise
11316,neutral
11317,neutral
1133,sad
11337,angry
11342,angry
11345,happy
11346,fear
11349,happy
11353,fear
11358,neutral
11360,happy
1137,fear
11381,angry
11390,sad
11392,happy
11395,happy
11398,fear
11400,angry
1141,disgust
11412,angry
11414,fear
11416,sad
11418,surprise
1142,neutral
11421,angry
11429,angry
11448,disgust
11451,surprise
11462,neutral
11466,surprise
11467,angry
11471,angry
1148,sad
11491,neutral
115,sad
11500,happy
11508,neutral
11516,happy
11518,neutral
1152,happy
11523,sad
11529,disgust
11530,happy
11536,surprise
1154,sad
11549,surprise
11552,happy
11558,angry
11559,angry
1156,fear
11560,sad
11561,sad
11573,surprise
11575,happy
11581,sad
11582,sad
11587,neutral
11588,sad
11589,happy
1159,surprise
11594,happy
11601,sad
11603,neutral
11604,surprise
11610,angry
11613,angry
11614,happy
11626,angry
11632,angry
11637,happy
11639,disgust
11640,sad
11642,angry
11646,happy
11653,fear
11654,neutral
11658,happy
11660,sad
11662,sad
11670,surprise
11675,neutral
11682,fear
11686,neutral
11687,neutral
11689,neutral
1169,neutral
11694,angry
11704,fear
11706,neutral
11717,happy
11721,surprise
11722,happy
11725,neutral
11727,sad
11729,sad
1173,sad
11733,happy
11738,sad
11746,sad
11747,angry
11754,sad
1176,surprise
11763,happy
11766,happy
1177,angry
11772,happy
11774,sad
11783,neutral
11785,disgust
11786,happy
11790,sad
11793,neutral
11794,sad
11808,happy
11813,angry
11814,happy
11816,neutral
11818,sad
11819,happy
11823,sad
11834,neutral
11835,fear
11836,disgust
11841,angry
11842,happy
11848,surprise
11849,angry
11850,happy
11855,angry
11865,angry
11867,neutral
11872,neutral
11875,sad
11876,sad
11880,neutral
11883,fear
11885,happy
11889,neutral
1189,neutral
11891,angry
11902,surprise
11904,fear
11909,angry
11913,neutral
11927,surprise
11928,neutral
1193,surprise
11944,surprise
11949,angry
11964,happy
11966,sad
11968,fear
11977,happy
11978,sad
1198,angry
11986,angry
11999,sad
12011,happy
1202,happy
12024,angry
12040,sad
12042,neutral
1206,angry
12063,sad
12074,sad
12086,angry
12090,sad
12092,angry
12096,angry
12098,angry
12100,sad
12106,sad
12107,surprise
12113,neutral
12116,sad
12117,neutral
12119,sad
12120,happy
12125,sad
12129,happy
12131,surprise
12134,surprise
12136,neutral
12141,happy
12144,angry
1215,neutral
12162,sad
12171,neutral
12173,neutral
12183,surprise
12190,angry
12191,happy
1220,neutral
12202,surprise
12215,fear
1222,happy
12230,happy
12237,neutral
12239,happy
12246,neutral
12255,happy
12257,happy
12259,happy
12267,sad
1227,sad
12272,neutral
12284,happy
12289,fear
12307,fear
12312,surprise
12313,fear
12318,fear
12319,neutral
12320,fear
12321,happy
12329,happy
12334,angry
12338,surprise
12349,happy
1235,angry
12350,surprise
12352,surprise
12359,happy
12361,neutral
12363,sad
12364,sad
12366,disgust
12376,happy
12379,happy
12381,surprise
12383,happy
1239,surprise
12407,sad
12410,happy
12417,disgust
12423,neutral
12431,neutral
12440,neutral
1246,happy
12463,surprise
12470,surprise
12472,neutral
1248,sad
12487,happy
12489,sad
1249,surprise
12492,fear
12496,sad
12497,surprise
12498,disgust
12500,sad
12504,surprise
12508,neutral
12512,neutral
12519,sad
12524,sad
12527,fear
12529,surprise
12547,sad
12551,surprise
12557,happy
12560,happy
12567,happy
12569,angry
12578,happy
12581,happy
12591,sad
12592,fear
12594,fear
12600,happy
12611,happy
12621,sad
12626,surprise
12634,angry
1264,neutral
12647,surprise
12648,neutral
12659,neutral
12661,sad
12672,happy
12674,angry
12676,fear
12680,angry
12684,happy
12695,neutral
12698,fear
12702,sad
12705,happy
12712,neutral
12723,surprise
12725,happy
12729,sad
12733,angry
12737,surprise
12748,surprise
12753,disgust
12758,fear
12768,surprise
12772,happy
12776,happy
12789,neutral
12791,neutral
12801,neutral
12808,angry
12809,sad
12810,angry
12818,neutral
12827,sad
12841,angry
12842,neutral
12851,angry
12852,neutral
12861,happy
12869,neutral
12879,happy
12885,happy
12891,fear
12899,sad
12903,surprise
12904,fear
12924,surprise
12928,neutral
12933,neutral
12936,neutral
12945,sad
12948,fear
12951,happy
12956,happy
12957,happy
12958,neutral
12960,fear
12973,surprise
12976,sad
1298,neutral
12986,angry
12988,sad
1300,happy
13000,fear
13009,neutral
13027,sad
13029,fear
13037,fear
13041,fear
13047,sad
13051,sad
13057,surprise
13059,angry
13067,neutral
13071,neutral
13073,happy
13080,surprise
1309,happy
13091,fear
13092,neutral
131,sad
13101,surprise
13105,happy
13108,sad
13114,sad
13118,angry
13121,happy
13127,neutral
1313,fear
13139,happy
13145,surprise
13150,fear
13151,sad
13152,fear
1316,happy
13161,disgust
13162,sad
13164,neutral
13167,angry
13169,neutral
13179,fear
13180,sad
13187,sad
13188,neutral
13203,happy
13204,happy
13205,surprise
13212,happy
13220,neutral
13228,happy
13230,surprise
13233,fear
13237,angry
13242,neutral
1325,neutral
13250,angry
13252,sad
13267,neutral
13279,neutral
1328,sad
13283,happy
13288,surprise
13293,fear
13296,sad
13301,fear
13306,angry
13308,sad
13310,angry
13317,neutral
13322,happy
13334,sad
13337,neutral
13339,sad
1334,happy
13348,angry
13351,sad
13353,happy
1336,neutral
13362,disgust
13363,happy
13366,sad
13372,disgust
13376,neutral
13380,disgust
13385,neutral
1339,neutral
13394,disgust
13395,sad
1340,angry
13405,angry
13409,neutral
1341,happy
13411,neutral
13421,sad
13424,neutral
13427,happy
13428,happy
1343,angry
13430,neutral
13431,neutral
13433,sad
13441,neutral
13449,happy
13456,happy
13460,surprise
13467,neutral
13476,happy
13482,fear
13483,sad
13486,disgust
13488,sad
13498,neutral
135,angry
1350,sad
13502,happy
13505,happy
13510,sad
13514,sad
13518,fear
13521,surprise
13526,happy
13528,happy
1353,sad
13531,neutral
13533,angry
13535,angry
13549,surprise
13561,surprise
13562,sad
13570,happy
13575,sad
1358,sad
13582,fear
13584,happy
13585,angry
13586,sad
13587,sad
13590,happy
13593,sad
13596,sad
13597,angry
13598,angry
13599,sad
13603,sad
13607,angry
13615,happy
13618,happy
13619,sad
13622,surprise
13631,neutral
13633,sad
13638,sad
1364,happy
13644,neutral
13652,disgust
13653,angry
13655,happy
13664,surprise
13666,sad
1367,fear
13670,disgust
13671,sad
13672,fear
13683,fear
13684,surprise
13692,sad
13694,surprise
13695,neutral
13703,happy
13706,happy
13714,sad
13715,happy
13726,sad
13738,angry
13740,surprise
13757,angry
13758,neutral
1376,angry
13761,sad
13792,angry
13793,sad
13798,fear
13800,neutral
13801,sad
13802,happy
13808,neutral
1381,happy
13812,fear
13825,surprise
13833,happy
13834,happy
13837,fear
13843,neutral
13847,surprise
13848,happy
13852,sad
13855,neutral
1386,surprise
13870,sad
13874,happy
13876,surprise
13877,happy
13888,sad
1389,fear
13890,sad
13897,neutral
13899,neutral
139,surprise
13907,sad
13909,sad
13911,disgust
13912,surprise
13913,angry
13921,sad
13925,happy
13928,surprise
13933,sad
13939,fear
13940,sad
1395,neutral
13955,happy
13965,angry
13968,surprise
13969,happy
13971,angry
13978,angry
13979,sad
13983,neutral
13991,happy
1401,sad
14011,fear
14022,angry
14030,angry
14033,neutral
14037,sad
14041,neutral
14044,happy
14047,sad
14048,sad
14057,happy
14058,sad
14063,happy
1407,angry
14070,neutral
14080,surprise
14082,fear
14091,fear
14092,happy
141,neutral
1410,surprise
14106,neutral
14108,angry
1411,neutral
14113,sad
14114,disgust
14115,surprise
14117,disgust
14118,happy
14120,fear
14122,surprise
14127,neutral
14135,sad
14136,sad
14139,happy
14148,sad
14152,surprise
14154,neutral
14155,sad
14169,happy
14170,neutral
14174,neutral
14175,sad
14185,disgust
14187,neutral
14190,neutral
1420,sad
14206,angry
14208,sad
1422,fear
14224,happy
14226,sad
14236,happy
14243,neutral
14250,neutral
14268,fear
14278,happy
14282,happy
1429,sad
14292,happy
14305,surprise
14306,sad
14310,happy
14314,happy
14315,angry
14327,surprise
14329,angry
14331,surprise
14342,neutral
14346,sad
14348,happy
14352,neutral
14357,happy
14360,happy
14362,angry
14371,happy
14375,surprise
14376,angry
14378,happy
1438,sad
14381,sad
14384,neutral
14388,sad
14406,neutral
1441,sad
14419,sad
14421,angry
14427,disgust
14436,neutral
14438,neutral
14444,neutral
14448,happy
14452,sad
14459,fear
14464,angry
14472,disgust
14473,happy
14474,sad
14475,happy
14481,sad
14484,neutral
14487,neutral
1449,surprise
14494,sad
14495,neutral
14496,neutral
14498,angry
14505,sad
14509,angry
14513,sad
14516,happy
14517,angry
14518,neutral
14522,sad
14524,sad
14529,fear
14542,neutral
14546,happy
14550,sad
14551,sad
14557,neutral
14561,sad
14564,sad
1457,surprise
14572,sad
14574,happy
14578,sad
14586,happy
14593,happy
1460,angry
14605,fear
14611,happy
14620,angry
14637,fear
14641,surprise
14645,happy
14647,surprise
1465,angry
14671,fear
14682,sad
14691,surprise
14696,sad
14697,surprise
14700,happy
14703,neutral
14706,happy
14717,neutral
14722,fear
14729,sad
14730,happy
1474,sad
14741,sad
14744,sad
14747,neutral
14757,happy
14759,sad
1477,neutral
14775,sad
14786,sad
14789,sad
14792,happy
14798,surprise
148,angry
1482,neutral
14821,sad
14831,sad
14835,sad
14836,disgust
1485,fear
14859,neutral
14867,neutral
14869,neutral
14870,angry
14877,happy
14891,surprise
1491,happy
14914,surprise
14927,surprise
14929,neutral
1493,happy
14945,neutral
14954,sad
14957,neutral
14958,angry
14965,happy
14968,surprise
14973,neutral
14980,neutral
14987,sad
15001,fear
15007,neutral
15008,surprise
15012,disgust
15013,fear
15034,surprise
15037,angry
15039,happy
15040,angry
15044,neutral
15047,surprise
15052,happy
1506,sad
15060,happy
15070,neutral
15074,fear
15077,happy
15078,fear
1508,neutral
15088,sad
15090,sad
15099,happy
15101,surprise
15102,neutral
15106,neutral
15110,disgust
1512,neutral
15120,neutral
15121,sad
15129,neutral
15132,fear
15134,fear
15138,angry
15145,sad
15147,happy
1515,angry
15167,angry
15168,neutral
15169,fear
15172,fear
15179,surprise
15181,happy
15190,disgust
15191,sad
15192,angry
15193,neutral
15194,angry
15198,fear
15207,angry
15208,angry
15210,neutral
15212,happy
15216,angry
15217,sad
15220,angry
15221,angry
15222,angry
15229,happy
15238,surprise
15244,fear
15248,neutral
15257,happy
15260,fear
15263,surprise
15268,fear
15269,happy
15271,happy
15279,sad
15280,fear
15289,sad
15292,happy
15293,sad
15294,disgust
15295,sad
15310,happy
15323,happy
15331,happy
15333,disgust
15334,happy
15335,happy
1534,sad
15350,happy
15354,surprise
1536,sad
15365,sad
15366,neutral
15373,fear
15378,surprise
1538,happy
15383,surprise
15387,neutral
15397,happy
15400,sad
15405,surprise
15409,happy
15416,happy
15426,sad
15432,happy
15436,sad
15438,happy
15441,neutral
15443,happy
15445,neutral
15447,neutral
15454,surprise
15455,neutral
15459,sad
15462,sad
15467,surprise
15468,neutral
15474,sad
15484,sad
15486,surprise
15487,surprise
1549,angry
15494,happy
15500,angry
15502,neutral
15503,fear
15518,happy
15520,neutral
15523,surprise
15524,surprise
15527,surprise
15529,disgust
15533,surprise
15534,disgust
15535,sad
15536,sad
15539,neutral
15544,surprise
1555,neutral
15562,angry
15565,neutral
15568,happy
15570,sad
15578,fear
15580,sad
15589,happy
15592,happy
1560,sad
15611,angry
15613,sad
15615,fear
15616,happy
15621,happy
15622,angry
15628,surprise
15634,sad
15635,surprise
15637,happy
15638,neutral
15642,sad
15644,sad
15651,fear
15654,neutral
15657,sad
15663,sad
15668,sad
15677,happy
15678,fear
15686,happy
15696,neutral
15697,sad
15699,fear
157,angry
15708,happy
15709,angry
15712,sad
15713,neutral
15715,surprise
15716,neutral
15717,sad
1572,sad
15721,angry
15725,fear
1575,disgust
15758,happy
1576,neutral
15767,happy
15771,sad
15778,fear
15788,neutral
15791,surprise
15795,neutral
15802,surprise
1582,angry
15820,sad
15821,sad
15824,sad
1583,sad
15835,sad
1584,angry
15843,happy
15847,neutral
15848,angry
15854,happy
15859,angry
15867,sad
15870,angry
15881,fear
15885,sad
15890,happy
15897,angry
15904,sad
15909,sad
15910,happy
15919,angry
15921,angry
15922,fear
15929,sad
15932,sad
15941,sad
15944,surprise
15950,angry
15954,happy
15963,happy
15966,surprise
15976,happy
15979,sad
15983,neutral
15984,fear
1599,neutral
15999,sad
16003,neutral
16010,sad
16019,sad
16021,disgust
16033,angry
16037,fear
16039,fear
16042,happy
16053,sad
16054,angry
16056,happy
1606,sad
16064,happy
16071,fear
16075,sad
16076,happy
16081,happy
16087,neutral
16094,sad
16101,neutral
16102,fear
16106,angry
16108,happy
16110,fear
16113,sad
16120,happy
16121,disgust
16125,sad
16133,surprise
16134,fear
16141,happy
16143,neutral
16151,neutral
16169,sad
16172,surprise
16192,fear
16196,sad
16198,happy
16208,sad
16222,sad
16226,sad
16229,surprise
16233,sad
16237,surprise
16238,happy
16257,angry
16264,angry
16275,happy
16277,fear
1628,happy
16280,surprise
16287,angry
16292,angry
16304,neutral
16308,happy
16318,fear
16324,neutral
16329,neutral
16330,fear
16338,sad
16346,surprise
16350,neutral
16363,fear
16370,happy
16374,surprise
16375,happy
16380,angry
16387,disgust
16388,sad
16389,sad
16395,fear
16396,fear
1640,happy
16405,sad
16406,angry
16407,happy
16410,happy
16413,neutral
16415,disgust
16419,neutral
16423,happy
16428,neutral
16429,sad
16440,surprise
16441,sad
16443,neutral
16444,happy
1645,neutral
16450,surprise
16460,sad
16463,angry
16464,angry
16475,sad
16476,neutral
16478,sad
16486,fear
16489,sad
16501,sad
16503,sad
16506,disgust
16507,neutral
16508,neutral
16510,fear
16511,neutral
16523,fear
16530,surprise
16535,sad
16539,sad
1654,fear
16550,happy
16557,sad
16558,sad
16559,sad
1656,neutral
16562,happy
16565,neutral
16569,disgust
1657,surprise
16570,sad
16575,sad
16583,happy
16588,happy
16596,happy
1660,angry
16604,happy
16609,sad
16611,happy
16619,fear
16632,angry
16633,happy
16643,disgust
16645,happy
16646,disgust
16649,happy
16659,sad
16666,fear
16667,happy
16674,fear
16681,angry
16685,neutral
1669,neutral
16696,sad
16699,happy
167,happy
1670,happy
16700,happy
16706,sad
16710,sad
16711,happy
16712,sad
16714,neutral
16718,disgust
1672,disgust
16721,surprise
16734,sad
16738,happy
1675,neutral
16751,happy
16752,sad
16756,happy
16759,neutral
16764,fear
16768,angry
16770,happy
16774,sad
16775,fear
16776,sad
1678,angry
16783,angry
16787,neutral
16788,fear
16792,angry
16795,happy
16798,sad
16799,happy
16802,sad
16809,happy
16811,happy
16817,neutral
16818,happy
16821,sad
16823,neutral
16829,surprise
1683,angry
16830,fear
16837,sad
16839,sad
16845,neutral
1685,sad
16860,surprise
16863,neutral
16875,fear
1688,angry
16886,surprise
16890,neutral
16895,sad
16901,neutral
16915,sad
16930,happy
16938,sad
16947,surprise
16952,happy
16954,neutral
16959,surprise
16962,neutral
16964,happy
16967,happy
16969,sad
16971,happy
16977,happy
16980,surprise
16985,happy
16989,angry
1699,happy
16990,fear
16995,surprise
16999,sad
17002,fear
17003,angry
17007,happy
17010,happy
17011,sad
17015,neutral
17016,surprise
17018,sad
17019,fear
17021,sad
17022,happy
17024,angry
17027,surprise
17028,neutral
17032,happy
1704,sad
17041,happy
17044,angry
17053,neutral
1707,happy
17085,sad
17098,happy
17099,angry
1710,fear
17100,neutral
17104,fear
17105,sad
17107,angry
17114,fear
17117,happy
17128,sad
17131,sad
17137,happy
17148,surprise
17157,angry
1716,neutral
17161,surprise
17163,neutral
17167,fear
1717,angry
17170,neutral
17177,surprise
17180,fear
17186,angry
17188,happy
17191,fear
17194,happy
172,sad
17205,surprise
17206,angry
17207,happy
17209,happy
17211,sad
17212,neutral
17213,happy
17215,disgust
17217,sad
1722,surprise
17220,happy
17228,happy
17231,neutral
17236,surprise
17237,sad
17245,sad
17248,happy
17251,fear
17257,sad
17259,happy
17260,sad
17267,sad
1727,angry
17273,neutral
17275,angry
17276,neutral
17279,sad
17290,surprise
17293,sad
17295,sad
17297,sad
17309,surprise
17314,sad
17316,angry
17318,sad
17319,happy
17331,neutral
17334,disgust
17341,neutral
17344,angry
17345,neutral
1735,surprise
17350,neutral
17359,neutral
1736,sad
17363,fear
17367,angry
17369,sad
1737,neutral
17371,neutral
1738,neutral
17381,happy
17397,happy
17402,happy
17413,angry
17417,neutral
17422,surprise
17424,sad
17426,angry
17428,fear
17429,neutral
17432,sad
17433,fear
17445,neutral
17447,happy
17449,sad
17452,neutral
17462,neutral
17470,surprise
17479,angry
17484,happy
17485,happy
17494,happy
17498,happy
1750,fear
17502,angry
17503,happy
17506,sad
1751,neutral
17518,sad
17524,happy
17536,angry
17538,disgust
17541,happy
17543,happy
17550,sad
17552,happy
17555,neutral
17558,sad
1756,fear
17563,neutral
17582,sad
17587,angry
1759,neutral
17597,sad
17598,neutral
176,surprise
17607,neutral
17609,happy
17610,fear
17624,happy
17625,sad
17631,sad
1764,surprise
17647,angry
17654,happy
17662,neutral
17666,sad
17668,fear
17678,sad
1768,happy
17682,happy
17684,happy
17685,neutral
17692,happy
17693,surprise
17694,happy
17695,neutral
17698,happy
1770,happy
17700,angry
17702,neutral
17705,angry
17707,fear
17710,fear
17713,angry
17715,happy
17717,angry
1772,neutral
17730,neutral
17731,angry
17735,angry
17736,angry
17746,sad
17752,sad
17762,sad
17763,neutral
17767,sad
17772,happy
17775,sad
1778,angry
17784,sad
17787,sad
17790,neutral
17794,sad
17799,happy
17802,sad
17815,neutral
17816,angry
17821,happy
17831,neutral
17834,happy
17837,neutral
17845,surprise
1785,fear
1787,surprise
17886,neutral
17887,sad
17901,angry
17904,happy
17906,angry
17910,angry
17912,sad
17919,surprise
1793,happy
17930,fear
17932,sad
17934,neutral
17936,happy
17939,angry
17952,surprise
1796,sad
17973,neutral
17980,angry
1799,angry
1800,surprise
18001,neutral
18006,angry
18010,angry
18016,happy
18018,happy
18025,happy
18026,surprise
18033,happy
18035,neutral
18037,happy
18038,surprise
18047,sad
18050,happy
18067,neutral
18068,neutral
18073,sad
18077,neutral
18080,happy
18082,angry
18101,disgust
18104,fear
18106,angry
18108,surprise
18117,fear
18120,fear
18130,angry
18132,surprise
18140,angry
18142,angry
18148,sad
1815,happy
18161,fear
18165,happy
18166,surprise
18168,angry
