id_img,label
18173,happy
18180,neutral
18181,fear
18183,disgust
1819,neutral
18193,sad
18198,surprise
18200,neutral
18203,angry
18205,happy
18208,neutral
18223,neutral
18226,happy
18237,happy
18245,happy
18247,disgust
18249,sad
1825,happy
18250,happy
18254,neutral
18256,happy
18259,surprise
18260,sad
18270,neutral
18281,neutral
18284,angry
18285,surprise
18288,neutral
18291,neutral
18297,happy
18299,surprise
1830,fear
18300,neutral
18301,neutral
18308,happy
18309,surprise
18312,neutral
18313,surprise
18317,fear
18321,neutral
18325,angry
18336,sad
18339,happy
18345,sad
18349,sad
1835,neutral
18361,neutral
18364,neutral
18367,sad
18376,angry
1838,fear
18380,sad
18381,sad
18383,happy
18388,neutral
18389,neutral
18393,surprise
18404,surprise
18405,happy
1841,neutral
18415,disgust
18424,sad
18425,happy
1843,fear
18431,neutral
18436,surprise
18442,happy
18443,happy
18445,angry
18457,happy
18459,sad
18464,disgust
18466,angry
18469,sad
18471,happy
18475,disgust
18476,happy
18483,neutral
18487,happy
18492,sad
18497,neutral
18503,happy
18505,happy
18513,angry
18517,happy
18521,surprise
18523,neutral
18527,fear
18531,angry
18534,neutral
1854,sad
18541,happy
18542,fear
18545,neutral
18550,sad
18554,sad
18555,surprise
18556,happy
18565,neutral
18566,angry
18568,happy
18569,angry
1857,angry
18573,neutral
18574,disgust
18577,fear
18578,happy
18588,angry
18593,angry
18602,happy
18610,sad
18613,fear
18615,neutral
18617,sad
18619,surprise
18631,surprise
18633,sad
1864,surprise
18641,fear
18655,happy
18658,neutral
18662,happy
18678,surprise
18687,angry
1869,happy
18695,angry
187,happy
18700,fear
18703,neutral
18706,surprise
18708,neutral
18713,sad
18715,angry
18716,angry
18725,sad
18729,happy
1873,surprise
18732,sad
18734,sad
1874,happy
18742,surprise
18753,sad
18757,angry
18763,fear
18778,neutral
18779,angry
18783,happy
18791,neutral
1880,angry
18803,neutral
18810,angry
18822,happy
18825,angry
18827,sad
18834,happy
18835,happy
18837,sad
18842,neutral
18849,happy
18855,sad
18861,happy
18862,surprise
18864,surprise
1887,happy
18872,disgust
18873,happy
18882,angry
18885,happy
18888,angry
18897,angry
18898,happy
18903,sad
18904,surprise
18905,angry
18908,fear
18909,sad
1891,sad
18911,surprise
18914,angry
1892,neutral
18926,neutral
18927,sad
18930,happy
18944,happy
18948,happy
18949,neutral
18952,happy
1896,neutral
18960,sad
18962,sad
1897,neutral
18973,happy
18974,angry
18976,fear
18983,disgust
18984,angry
18986,sad
1899,sad
18994,angry
19000,sad
19008,happy
19009,happy
19012,happy
19014,happy
19020,fear
19025,happy
19029,sad
19049,neutral
19051,surprise
19056,happy
19060,sad
19062,happy
19063,happy
19064,neutral
19067,sad
19074,happy
1908,fear
19082,fear
19084,sad
19089,fear
19093,angry
19095,sad
19105,happy
19108,fear
1911,surprise
19114,neutral
19115,angry
19119,fear
19127,happy
19130,sad
19131,surprise
19132,happy
19137,neutral
1914,surprise
19140,sad
19142,fear
19145,neutral
19148,happy
19152,happy
19160,happy
19162,happy
19165,neutral
19177,fear
19179,fear
19181,happy
19187,fear
19188,sad
1919,happy
192,surprise
1920,happy
19204,neutral
19210,happy
19214,sad
19216,sad
19226,fear
19234,neutral
19235,surprise
19245,happy
19252,sad
19259,angry
1926,fear
19263,happy
19267,fear
19268,angry
19269,happy
19274,neutral
19284,happy
19285,sad
1929,fear
19291,sad
19292,neutral
19303,sad
19309,neutral
1931,sad
19314,surprise
19317,happy
19318,happy
19323,happy
19329,angry
19340,surprise
19346,happy
19349,happy
19357,happy
19362,surprise
19364,neutral
1937,neutral
19370,happy
19373,neutral
19377,happy
19378,happy
1938,happy
19384,fear
19389,fear
1939,neutral
19390,angry
19392,fear
19398,happy
19402,sad
19411,neutral
19422,sad
19431,surprise
19435,neutral
19438,happy
19449,happy
1945,surprise
19454,sad
19461,sad
19470,sad
19473,disgust
19476,disgust
19477,sad
19478,happy
19485,sad
19486,sad
19492,happy
19495,fear
19496,surprise
19497,neutral
19499,happy
19514,happy
1952,surprise
1953,happy
19531,sad
19533,neutral
19535,happy
19536,happy
19548,sad
19549,happy
19559,angry
19568,happy
19571,angry
19578,neutral
19581,sad
19589,neutral
19590,neutral
19591,neutral
19594,surprise
19597,happy
19599,angry
196,happy
19600,happy
19601,surprise
19605,sad
19607,fear
19609,neutral
19612,sad
19615,neutral
19643,happy
19644,fear
19649,disgust
19650,surprise
1966,angry
19663,neutral
19664,neutral
19665,surprise
19668,happy
19674,sad
19680,happy
19682,sad
19696,happy
19700,happy
19709,happy
19711,happy
1972,neutral
19720,neutral
1973,sad
19731,fear
19732,angry
19734,sad
1974,happy
19740,disgust
19744,happy
19747,happy
19748,happy
19754,sad
19755,surprise
19768,happy
19770,disgust
19785,angry
19793,neutral
19795,fear
19797,neutral
19799,angry
19801,neutral
19803,happy
19810,angry
19811,sad
19829,sad
1983,disgust
19831,sad
19832,angry
19837,happy
19841,fear
19855,sad
1986,surprise
19861,sad
19863,neutral
19864,neutral
19877,happy
1988,sad
19880,neutral
19883,happy
19888,surprise
19889,happy
19893,sad
19896,angry
19897,sad
19906,angry
19918,happy
1992,surprise
19923,angry
19934,sad
1994,happy
19950,neutral
19953,disgust
19957,happy
19958,happy
19961,happy
19962,happy
19968,happy
19969,sad
19972,surprise
19973,sad
19975,sad
19983,neutral
19993,happy
19995,fear
20,neutral
200,angry
20008,neutral
2001,happy
20019,neutral
20023,happy
20025,happy
20028,neutral
20032,happy
20036,neutral
20037,surprise
20039,happy
20041,surprise
20048,happy
20058,happy
2006,angry
20062,sad
20072,sad
20073,sad
20083,disgust
20091,happy
201,sad
20104,neutral
20111,happy
2012,happy
20120,happy
20122,happy
20135,angry
20140,happy
20146,surprise
20148,surprise
20150,neutral
20155,disgust
20157,neutral
20162,surprise
20165,happy
20167,surprise
20171,sad
20181,neutral
2019,happy
20192,fear
20193,neutral
20194,fear
20196,happy
20208,happy
20213,happy
20214,sad
20216,neutral
20217,sad
20218,happy
20222,angry
20223,neutral
20227,neutral
20229,happy
20239,disgust
20252,happy
20257,neutral
20262,surprise
20265,happy
20267,happy
20272,sad
20274,sad
20285,happy
20287,surprise
20289,neutral
20290,angry
20293,surprise
20296,sad
20298,angry
20301,sad
20303,neutral
20312,fear
20313,neutral
20318,happy
20328,angry
20337,neutral
20353,angry
20355,happy
20360,neutral
20365,happy
20369,surprise
20371,angry
20372,neutral
20373,surprise
20374,sad
20377,happy
20387,surprise
2039,sad
20395,sad
20400,neutral
20407,fear
20411,happy
20412,happy
20416,neutral
20424,angry
20430,happy
20432,sad
2044,neutral
20445,happy
20450,surprise
20451,happy
20461,fear
20467,fear
20468,sad
20469,angry
2047,sad
20476,angry
20490,happy
20495,angry
2050,angry
20500,happy
20505,sad
20507,happy
20508,fear
20511,sad
20514,neutral
20517,neutral
20519,happy
20526,happy
2053,sad
20532,fear
20547,happy
20549,sad
2055,angry
20560,angry
20561,happy
20563,sad
20567,happy
20573,fear
20579,fear
2058,happy
20580,happy
20584,surprise
20588,sad
20589,sad
20594,happy
20595,happy
20598,angry
20603,surprise
20616,happy
20617,neutral
20621,neutral
20629,angry
20630,happy
20635,angry
2064,happy
20640,angry
20650,sad
20653,sad
20656,sad
20664,neutral
20665,neutral
20666,happy
20667,angry
20670,angry
20673,angry
20675,neutral
2068,sad
20680,disgust
20684,happy
20685,happy
20686,happy
2069,happy
20691,surprise
20715,neutral
20736,angry
20737,angry
20739,angry
20745,happy
20750,disgust
20761,fear
20786,surprise
20796,fear
20814,neutral
20817,surprise
20821,happy
20829,happy
20831,sad
20833,sad
2084,disgust
20843,fear
20849,neutral
20850,happy
20851,sad
20855,surprise
20856,sad
20857,happy
20865,happy
20866,happy
20875,neutral
20882,surprise
20889,happy
20892,neutral
20893,sad
20897,angry
2090,surprise
20908,neutral
2091,fear
20918,happy
20933,neutral
20935,surprise
20941,happy
20945,happy
20947,happy
20948,sad
20949,happy
20958,happy
20964,neutral
20967,fear
20970,neutral
20972,angry
20979,disgust
2098,sad
20984,happy
20988,happy
20989,fear
20994,neutral
21,fear
210,happy
21005,sad
21006,sad
21025,angry
21027,happy
21029,angry
21030,disgust
21033,happy
21036,sad
21044,fear
21068,angry
21070,surprise
21072,surprise
21074,surprise
21077,angry
21078,sad
21082,sad
21092,neutral
21097,happy
21098,happy
21099,disgust
21101,sad
21102,fear
21104,neutral
21111,angry
21120,happy
21131,angry
21135,angry
2114,fear
21143,happy
21148,surprise
21150,sad
21151,fear
21153,surprise
21154,surprise
21161,disgust
21166,neutral
21167,neutral
2117,surprise
21173,angry
21177,happy
21185,happy
2119,surprise
21199,sad
2120,angry
21200,happy
21201,sad
21210,fear
21217,surprise
2122,happy
21221,angry
21227,surprise
21230,sad
21233,happy
21235,neutral
21239,surprise
21249,angry
21250,sad
21265,surprise
21269,angry
21275,happy
21280,surprise
21282,neutral
21284,angry
21292,happy
21299,surprise
213,happy
21305,happy
21311,neutral
21312,neutral
21314,neutral
21316,happy
21324,sad
2133,neutral
21337,neutral
21348,happy
2135,happy
21351,neutral
21352,sad
21360,sad
2137,happy
21371,angry
21374,sad
21376,happy
21377,neutral
21384,happy
21386,sad
21387,surprise
21393,sad
21394,happy
21404,happy
21417,surprise
2142,sad
21420,sad
21428,sad
21434,fear
21439,fear
21441,happy
21447,fear
21451,neutral
21455,happy
2146,sad
21460,happy
21461,surprise
21464,disgust
21468,surprise
21470,neutral
21472,angry
21473,happy
21475,angry
21483,angry
2149,neutral
21499,angry
21500,sad
21501,disgust
21511,angry
21512,angry
2152,sad
21520,fear
21524,happy
21531,fear
21535,fear
21538,happy
21541,neutral
21545,surprise
21549,neutral
21556,neutral
21557,neutral
21559,fear
2156,neutral
2157,disgust
21570,fear
21573,sad
21574,happy
21578,surprise
21587,surprise
21589,neutral
2159,happy
21593,happy
21598,surprise
21602,happy
21605,happy
21615,angry
21618,happy
21632,fear
21638,angry
21654,angry
21658,sad
21663,happy
21666,sad
21670,sad
2168,surprise
21681,sad
21686,fear
21695,happy
21697,happy
21699,happy
217,neutral
21703,angry
21708,happy
21715,angry
2172,happy
21720,sad
21723,neutral
2173,surprise
21730,happy
21744,angry
21750,happy
21752,fear
2176,sad
21765,disgust
21766,sad
21769,fear
21778,angry
2178,surprise
21782,angry
21783,happy
21787,happy
21794,sad
21807,surprise
21812,sad
21817,sad
2182,angry
21822,neutral
21824,surprise
21825,neutral
21833,fear
21834,surprise
21835,happy
21836,angry
2184,happy
21846,sad
21851,disgust
21852,surprise
21858,fear
21862,neutral
21865,angry
21876,happy
21877,sad
21880,sad
21887,happy
21896,fear
21899,happy
21906,surprise
21916,angry
21921,sad
21922,sad
21927,happy
2194,sad
21942,fear
21943,happy
21946,angry
2195,surprise
21961,neutral
21962,surprise
21967,fear
21968,angry
21971,sad
21973,surprise
21978,angry
21987,surprise
21988,disgust
21990,neutral
2200,fear
22004,sad
22019,happy
22023,sad
22025,fear
22028,neutral
22032,sad
2204,happy
22050,disgust
22051,neutral
22056,neutral
22064,sad
22067,sad
2207,neutral
22074,fear
22080,happy
22088,neutral
22089,angry
22091,happy
22095,neutral
22097,happy
22102,surprise
22111,neutral
22117,neutral
22123,neutral
22128,surprise
22130,fear
22131,fear
22138,disgust
22140,happy
22150,happy
22154,happy
2216,neutral
22166,happy
22178,angry
22179,happy
22183,sad
22184,happy
22191,happy
22194,angry
22198,angry
22201,happy
2223,neutral
22241,sad
22247,happy
2225,disgust
22255,happy
2226,fear
22267,neutral
2227,neutral
22271,happy
22278,fear
2228,surprise
22289,sad
22290,happy
22292,neutral
22301,sad
22305,surprise
22309,angry
2231,happy
22319,disgust
22320,disgust
22322,fear
22325,neutral
22326,surprise
22334,sad
22335,angry
22336,neutral
2234,surprise
22340,happy
22346,happy
22347,happy
22349,neutral
22351,fear
22354,sad
22357,surprise
22372,surprise
22375,happy
2238,fear
22380,happy
22388,happy
2239,sad
22390,angry
22395,happy
224,surprise
22403,sad
22410,neutral
22416,sad
22419,happy
22424,disgust
22442,neutral
22448,angry
22449,sad
22452,sad
22457,fear
22458,angry
22459,happy
22466,happy
22482,neutral
22485,sad
22497,surprise
22506,happy
22508,sad
22509,angry
22516,angry
22517,neutral
22520,surprise
22521,sad
22525,surprise
22532,happy
22545,happy
2256,angry
22560,happy
22571,angry
22574,happy
22576,sad
22587,neutral
22600,happy
22602,angry
22604,sad
22607,neutral
22612,happy
22614,happy
22617,neutral
22619,sad
22627,neutral
22631,neutral
22640,sad
22651,surprise
22655,neutral
22662,sad
22666,surprise
22671,sad
22679,angry
22688,neutral
22690,sad
22691,neutral
22695,sad
22704,sad
22711,happy
22720,angry
2273,sad
22733,angry
22739,angry
22741,happy
2275,disgust
22750,happy
22754,sad
22756,sad
22761,surprise
22763,happy
22765,happy
22766,angry
22771,surprise
22774,neutral
22778,happy
2278,angry
22784,happy
22787,neutral
22789,neutral
2279,angry
22791,angry
22804,happy
22805,happy
22807,neutral
22808,sad
22810,angry
22816,neutral
2282,happy
22820,neutral
22827,fear
22832,happy
22834,happy
22839,surprise
2284,happy
22840,fear
22863,surprise
22864,fear
22867,neutral
2287,happy
22886,neutral
22894,happy
2290,sad
22900,happy
22910,angry
22916,neutral
22917,neutral
22921,surprise
22924,neutral
2293,happy
22935,happy
22937,neutral
22944,happy
22961,sad
22974,sad
22977,neutral
22987,neutral
22988,sad
22989,sad
22990,disgust
22991,happy
22992,neutral
22997,happy
23,disgust
23008,disgust
23012,sad
23028,fear
2303,disgust
23038,sad
23039,neutral
23041,neutral
2305,happy
23053,surprise
23054,angry
23057,sad
23059,angry
23060,fear
2307,happy
2308,happy
23083,neutral
23085,angry
23096,happy
231,sad
23100,surprise
23101,happy
23103,neutral
23114,happy
23119,neutral
2312,angry
23122,happy
23126,fear
23141,disgust
23142,neutral
23151,surprise
23153,sad
23155,surprise
23164,neutral
23167,sad
23170,happy
23172,neutral
23184,angry
23186,neutral
23192,sad
23194,angry
23204,neutral
23209,fear
23215,neutral
23216,happy
23220,sad
23224,happy
23230,happy
23238,happy
2324,happy
23244,sad
23246,angry
23260,fear
2327,happy
23272,happy
23291,happy
23293,sad
23297,sad
23304,sad
23305,surprise
23319,happy
23320,sad
23321,happy
23327,disgust
23328,surprise
23332,sad
23334,happy
23341,neutral
23343,neutral
23346,happy
23348,neutral
23362,sad
23368,fear
23374,sad
23377,happy
23380,happy
23381,happy
23386,fear
23389,fear
23396,neutral
23403,sad
23404,fear
23407,sad
23413,neutral
23419,happy
23427,sad
23430,sad
23433,fear
23440,happy
23447,angry
23452,sad
23453,happy
23457,neutral
23462,sad
23463,angry
23468,happy
23470,neutral
23471,angry
23473,angry
23477,angry
23483,neutral
23487,sad
23488,angry
2350,happy
23501,happy
23507,angry
23517,disgust
23521,sad
23525,happy
23532,angry
23540,surprise
23542,disgust
23549,sad
23555,happy
23559,happy
23561,fear
23562,sad
23565,neutral
23566,fear
2357,angry
23572,happy
23584,happy
23590,happy
23601,neutral
23609,neutral
23612,happy
23621,happy
23623,sad
23634,neutral
23654,sad
23658,sad
23661,surprise
23662,surprise
23664,happy
23665,disgust
23666,neutral
23667,happy
2367,neutral
23675,disgust
23691,neutral
23700,angry
23715,sad
23718,surprise
23722,neutral
23725,neutral
23731,sad
23739,neutral
2374,happy
23741,angry
23747,surprise
23748,sad
23749,angry
23751,surprise
23760,sad
23764,neutral
23767,fear
2377,happy
23770,sad
23778,sad
23779,sad
2378,fear
23780,angry
23781,sad
23783,disgust
23786,happy
23791,fear
23792,neutral
23794,neutral
23801,happy
23813,happy
23814,disgust
23817,sad
23829,angry
23832,sad
23847,angry
23848,happy
23853,neutral
23858,neutral
23862,happy
23865,happy
23866,happy
23869,neutral
23876,sad
23884,angry
23885,surprise
23886,disgust
23891,happy
23893,neutral
23897,happy
23901,sad
23905,sad
2391,disgust
23915,sad
23917,surprise
23920,happy
23929,neutral
23933,happy
23941,surprise
23943,neutral
23945,neutral
23946,happy
23948,sad
23949,surprise
23965,sad
23968,sad
23978,angry
23991,sad
24003,neutral
24013,sad
24016,sad
24022,angry
24027,happy
2403,sad
24031,angry
24035,sad
24046,surprise
24050,surprise
24051,neutral
24054,sad
24055,happy
24057,angry
24065,neutral
24066,sad
24067,disgust
2407,neutral
24071,angry
24077,sad
24079,happy
24087,sad
24088,fear
24089,fear
24099,happy
24101,neutral
24104,neutral
24105,neutral
2411,fear
2412,surprise
24123,happy
24131,neutral
24133,sad
24137,happy
24143,surprise
24148,disgust
24156,neutral
2416,sad
24160,angry
24161,happy
24163,surprise
24165,fear
24167,surprise
24168,sad
24173,sad
24174,surprise
24175,angry
24176,disgust
24179,fear
2418,neutral
24182,disgust
24183,sad
24184,angry
24185,angry
24187,neutral
24189,angry
24200,happy
24201,surprise
2421,happy
24211,happy
24213,fear
24217,fear
24219,happy
24220,neutral
24224,happy
24232,sad
24239,angry
2424,happy
24241,happy
24247,disgust
24252,sad
24259,surprise
2426,neutral
24263,disgust
2427,fear
24286,sad
24289,happy
24291,neutral
24292,happy
24297,happy
24299,happy
2431,sad
24329,fear
24340,sad
24347,neutral
24354,happy
24355,happy
24358,neutral
2436,neutral
24360,happy
24363,sad
24378,angry
24380,happy
24384,neutral
24390,happy
24391,surprise
24393,happy
24395,happy
24404,fear
24410,sad
24411,surprise
24412,angry
24415,surprise
24420,sad
24421,angry
24428,sad
2443,angry
24432,surprise
24433,surprise
24435,happy
24437,happy
24441,disgust
24443,neutral
24452,angry
24460,surprise
24465,happy
24466,disgust
24473,sad
24479,sad
2448,surprise
24482,fear
24490,angry
24492,sad
245,angry
2450,happy
24501,sad
24509,happy
2451,sad
24521,happy
24530,happy
24531,happy
24535,happy
24536,happy
24539,fear
24542,sad
24543,disgust
24545,sad
24554,fear
24557,surprise
24562,surprise
24570,sad
24573,neutral
24575,neutral
24578,sad
24579,happy
2458,happy
24582,sad
24607,happy
2461,surprise
24621,fear
24625,fear
24633,happy
24643,sad
24646,surprise
24652,happy
24656,happy
24660,sad
24664,sad
24668,surprise
24678,angry
24680,neutral
24692,sad
24694,angry
24699,happy
247,happy
24711,sad
24718,happy
2472,happy
24721,sad
24725,neutral
24731,sad
24736,sad
24747,happy
24753,angry
24756,sad
2476,sad
24763,fear
24764,happy
24768,neutral
24769,surprise
24774,angry
24777,happy
24778,happy
24779,neutral
2478,angry
24783,happy
24785,neutral
24789,angry
24797,angry
24798,happy
24815,angry
24819,neutral
24820,neutral
24821,happy
24822,angry
24823,neutral
2483,happy
2484,angry
24845,happy
2485,happy
2486,disgust
2487,angry
24877,sad
24880,sad
24881,sad
24884,sad
24886,disgust
24893,disgust
249,neutral
24904,happy
24906,happy
24909,angry
24910,happy
24912,neutral
24916,sad
2492,neutral
24921,surprise
24931,fear
24942,happy
24946,happy
24948,neutral
24959,surprise
2496,neutral
24962,neutral
24963,happy
24964,sad
24967,fear
24978,sad
2498,neutral
2499,neutral
24991,happy
24992,disgust
25006,happy
25007,happy
25010,surprise
25017,happy
25018,sad
2502,sad
25021,sad
25025,angry
25028,happy
25036,surprise
25037,happy
25039,happy
25044,surprise
25045,fear
25046,fear
25048,angry
25055,neutral
25058,happy
25061,neutral
25074,surprise
25078,neutral
25082,angry
25087,happy
25088,angry
25089,neutral
25099,neutral
251,angry
2510,neutral
25101,disgust
25107,surprise
25108,angry
25109,sad
2511,angry
25117,fear
25123,happy
25126,sad
25131,angry
25133,sad
25143,surprise
25144,angry
25151,neutral
25162,surprise
25163,happy
25180,happy
25186,happy
25188,surprise
25191,neutral
25199,happy
25202,sad
25209,angry
25211,neutral
25220,disgust
25223,sad
25229,sad
25231,fear
25234,surprise
25240,fear
25242,sad
25247,sad
25250,sad
25255,angry
25267,angry
25271,happy
25275,disgust
25280,surprise
25281,sad
25287,angry
2529,surprise
25295,sad
25298,angry
2530,neutral
25306,fear
25318,sad
25319,surprise
25322,happy
25327,sad
25328,happy
2533,fear
25330,happy
25337,happy
25342,happy
25343,sad
25348,sad
2535,happy
25351,sad
25356,fear
25359,neutral
25360,neutral
25372,sad
25379,sad
25381,sad
25383,angry
2539,happy
25390,surprise
25391,neutral
25396,happy
25397,surprise
25401,neutral
25402,surprise
25409,neutral
25410,sad
25412,angry
25414,happy
25416,surprise
25420,happy
25425,angry
25431,happy
25435,angry
25438,sad
25439,angry
25443,happy
25451,neutral
25454,sad
2546,fear
25472,happy
25481,sad
25492,sad
25496,neutral
25497,sad
25507,sad
25510,sad
25517,happy
25520,neutral
25528,angry
25529,fear
25533,happy
25537,neutral
25538,disgust
25539,surprise
2554,neutral
25541,angry
25542,happy
25555,sad
2556,happy
25563,surprise
2557,angry
25570,surprise
25571,surprise
25573,neutral
25576,sad
25577,sad
25578,happy
2558,fear
25582,sad
2559,happy
25590,sad
25593,neutral
25597,sad
256,surprise
25602,happy
25604,happy
25605,fear
25610,fear
25612,angry
25615,neutral
25621,fear
25627,happy
25632,angry
25635,happy
25636,neutral
25638,sad
2564,neutral
25643,angry
25647,angry
25649,happy
2565,angry
25652,happy
25658,neutral
25668,happy
25674,surprise
25678,neutral
25681,neutral
25682,neutral
25685,neutral
25686,disgust
25687,angry
25688,sad
25695,neutral
25701,sad
25705,happy
25709,fear
25710,fear
25714,happy
25719,happy
25720,happy
25723,sad
25742,surprise
25743,neutral
25744,happy
25747,happy
25759,happy
25773,neutral
25775,happy
25778,happy
25781,surprise
25795,neutral
25797,neutral
258,sad
25800,neutral
25808,surprise
25809,happy
2581,neutral
25810,sad
25811,angry
25813,angry
25818,sad
25819,sad
25820,fear
25832,sad
25839,happy
25841,angry
25843,sad
25844,angry
25874,angry
25876,angry
2588,angry
25886,angry
25887,happy
25891,sad
25895,neutral
259,angry
25902,happy
25906,happy
25914,fear
25915,neutral
