id_img,label
25919,neutral
2592,fear
25920,neutral
25927,surprise
2593,sad
25937,happy
25944,angry
25949,disgust
25959,surprise
25961,fear
25969,neutral
25973,angry
25978,surprise
25979,surprise
25983,fear
25985,sad
25993,happy
25994,neutral
26005,sad
26006,sad
26016,happy
26018,happy
26023,happy
26025,neutral
2603,sad
26032,happy
26034,angry
26038,angry
26040,sad
26041,angry
26046,angry
26049,neutral
26056,sad
26059,neutral
26067,neutral
26069,neutral
26076,surprise
26077,sad
26079,neutral
26081,sad
26082,neutral
26087,surprise
26091,neutral
26097,sad
26098,happy
26101,surprise
26102,surprise
26107,angry
2611,happy
26121,neutral
26124,sad
2613,angry
26131,fear
26133,surprise
26134,sad
26137,happy
2615,sad
26159,happy
26160,happy
26161,neutral
26163,angry
26169,neutral
26175,sad
26177,angry
26181,angry
26185,angry
26187,sad
2619,surprise
26190,neutral
26192,neutral
26198,sad
2620,happy
26200,neutral
26209,neutral
26210,happy
26212,happy
26223,angry
26224,happy
26227,neutral
26237,neutral
26243,surprise
26248,neutral
26249,sad
26250,fear
26264,disgust
26267,neutral
26269,sad
26270,fear
26275,angry
26283,sad
2629,happy
26292,fear
26304,neutral
26313,sad
26318,neutral
26321,angry
2633,angry
26337,sad
26338,happy
26339,neutral
2634,happy
26344,angry
26346,sad
2635,sad
26355,neutral
26363,sad
26364,sad
26368,sad
26370,happy
26377,fear
26378,sad
26385,disgust
26394,sad
26397,happy
26398,sad
264,sad
2640,happy
26402,fear
26404,sad
26409,fear
2641,fear
26411,happy
26437,sad
26443,happy
26446,angry
26452,surprise
26453,neutral
26454,disgust
26455,surprise
26456,happy
26459,happy
26462,neutral
26464,neutral
26468,happy
26469,surprise
26477,happy
26483,surprise
26484,sad
26487,surprise
2649,happy
26495,neutral
26500,sad
26501,sad
2651,disgust
26511,happy
26539,angry
26543,happy
2655,happy
26556,surprise
26563,happy
26566,angry
2657,surprise
26572,angry
26573,sad
26578,angry
26581,sad
26582,sad
26586,sad
26597,happy
26600,neutral
26612,sad
26618,angry
26620,sad
26626,happy
26647,neutral
26654,angry
26660,happy
26665,happy
26667,neutral
26670,sad
26675,sad
26676,happy
2668,angry
26682,angry
26683,sad
26702,sad
26703,happy
26708,surprise
26715,neutral
26720,sad
26725,angry
26726,sad
26736,happy
26747,sad
26767,neutral
2677,neutral
26771,sad
26772,sad
26775,surprise
2678,angry
26789,sad
26800,happy
2681,angry
26819,happy
26825,surprise
26833,neutral
26834,sad
26839,fear
26840,happy
26842,fear
26845,angry
26850,fear
26851,happy
26859,happy
26860,surprise
26873,happy
26886,sad
26888,happy
26891,happy
26892,happy
26895,happy
26899,angry
2690,fear
26900,angry
26901,neutral
26906,happy
26907,surprise
26909,happy
26910,surprise
26913,happy
26914,angry
26916,surprise
26919,angry
26927,angry
26928,disgust
26935,happy
26944,surprise
26956,happy
26959,sad
26960,happy
26961,disgust
26963,happy
26967,happy
26970,sad
26973,fear
26978,happy
26980,sad
26981,neutral
2699,neutral
270,sad
27005,sad
27006,angry
27016,angry
27022,angry
27025,neutral
27027,neutral
27035,sad
27039,surprise
27048,happy
27051,happy
27052,sad
27054,angry
27070,disgust
27077,sad
2709,sad
27094,fear
27098,fear
2710,neutral
27103,angry
27105,neutral
27106,happy
27115,happy
27117,neutral
2712,sad
27124,sad
27125,surprise
27128,happy
27140,happy
27145,angry
27152,happy
27162,surprise
27165,fear
27172,happy
27174,surprise
27187,happy
27190,happy
27193,surprise
27196,happy
27197,happy
27204,neutral
27212,happy
27218,sad
27227,happy
27229,happy
27240,surprise
27246,happy
27258,sad
2727,happy
27270,surprise
27273,surprise
27277,happy
27284,angry
27292,sad
27294,happy
27296,angry
27299,neutral
273,neutral
2730,happy
27300,fear
27305,fear
27306,neutral
27308,angry
2732,sad
27321,surprise
27325,surprise
27326,happy
27328,surprise
27329,sad
27333,sad
27334,happy
27350,fear
27359,fear
27363,fear
27365,happy
27367,happy
27369,sad
27385,angry
27400,sad
27404,happy
27405,neutral
27407,happy
27410,neutral
27413,angry
2742,disgust
27426,happy
2744,fear
27446,happy
2745,happy
27450,neutral
27452,happy
27461,sad
27464,angry
27465,neutral
2747,neutral
27471,neutral
27474,happy
2748,sad
27483,sad
27488,fear
2750,neutral
27503,angry
27508,happy
27509,angry
2751,sad
27518,sad
27522,sad
2753,neutral
27533,neutral
2754,happy
27544,angry
27554,sad
27561,angry
27562,sad
27563,happy
27566,surprise
27575,happy
27576,sad
27577,surprise
2758,surprise
27585,fear
27586,surprise
27588,sad
2759,surprise
27591,sad
27594,angry
27597,angry
276,surprise
2761,neutral
27616,happy
27619,happy
2762,happy
27625,happy
27629,fear
27635,sad
27636,happy
27642,sad
27645,happy
27646,neutral
27647,neutral
27648,happy
27650,angry
27652,surprise
27662,disgust
27671,happy
27675,happy
27681,sad
27683,surprise
27692,neutral
27694,sad
27696,surprise
2770,angry
27701,happy
27704,happy
27709,sad
2771,happy
27715,fear
27719,neutral
27726,happy
27737,fear
2774,happy
27744,sad
27752,sad
27756,surprise
27759,neutral
27764,sad
27767,angry
27770,angry
27772,sad
27774,surprise
27776,happy
27777,angry
27779,sad
27788,sad
27798,angry
27803,surprise
27806,sad
27810,sad
27823,neutral
27828,happy
27846,sad
2785,neutral
27854,happy
27864,neutral
27868,fear
27873,sad
2788,neutral
27887,fear
27889,fear
2789,sad
27899,sad
2790,happy
2791,angry
27910,fear
27913,sad
27916,fear
27919,sad
2792,angry
27926,surprise
27928,happy
27931,angry
27932,happy
27933,surprise
27937,angry
27940,happy
27944,neutral
27948,fear
27949,happy
2796,happy
27967,sad
27973,surprise
27979,surprise
27982,angry
27985,neutral
27993,sad
27995,neutral
28005,neutral
28007,happy
28014,sad
28015,neutral
28025,neutral
2803,disgust
28040,happy
28046,sad
2805,happy
28050,angry
28053,sad
28058,angry
2806,angry
28062,sad
28073,sad
28076,surprise
28082,angry
28084,sad
28091,sad
2810,happy
28100,angry
28101,angry
28105,happy
28108,happy
28115,happy
28120,angry
28130,surprise
28137,angry
28138,happy
28140,sad
28143,disgust
28144,fear
28148,angry
28149,neutral
28153,angry
2816,happy
28171,sad
28182,surprise
28189,sad
2820,happy
28207,angry
28210,angry
28219,happy
28230,sad
28235,sad
28236,surprise
28243,surprise
28248,sad
28249,happy
28251,neutral
28252,sad
28256,happy
28264,angry
28267,fear
28269,happy
28272,fear
28273,happy
28278,happy
28282,happy
28287,surprise
28288,angry
2829,neutral
28294,sad
28296,sad
28298,fear
28300,angry
28308,fear
28328,surprise
28331,angry
28332,disgust
28335,surprise
28342,fear
2835,fear
28359,sad
28367,sad
2837,surprise
28370,neutral
28376,happy
28379,happy
28383,sad
28390,fear
28396,happy
28401,happy
28415,neutral
28417,angry
28421,surprise
28424,sad
28426,happy
28438,fear
28441,surprise
28448,surprise
28453,surprise
28465,fear
28471,neutral
28474,happy
28476,surprise
28478,neutral
28480,neutral
28482,surprise
28493,sad
28498,sad
28499,sad
28501,surprise
28502,happy
28503,surprise
28507,surprise
28509,angry
28515,fear
28517,happy
28522,happy
28525,surprise
28529,happy
28531,neutral
28535,angry
28539,sad
28543,surprise
28546,neutral
28547,angry
28548,fear
28549,angry
28552,angry
28555,sad
28560,angry
28568,disgust
2857,happy
2858,fear
28581,happy
28585,angry
28590,happy
28594,happy
28596,disgust
2860,neutral
28600,happy
2861,happy
28614,angry
28618,angry
28620,neutral
28627,disgust
28632,happy
28639,surprise
28642,neutral
28653,surprise
28660,angry
28666,fear
28667,surprise
2867,happy
28676,happy
28681,sad
28688,happy
28696,angry
28700,sad
28701,happy
28704,fear
28707,surprise
2871,neutral
28710,angry
28720,angry
28723,neutral
28724,fear
28727,surprise
28729,sad
28731,neutral
28734,neutral
28737,surprise
28743,sad
28749,angry
28769,neutral
28772,surprise
28782,happy
28794,sad
28797,surprise
28800,fear
28803,angry
28807,happy
28814,happy
28836,sad
28840,neutral
28842,neutral
28846,happy
2885,happy
28854,sad
28859,disgust
2886,sad
28864,surprise
28867,angry
28871,happy
28884,neutral
28895,sad
28897,angry
2890,sad
28901,surprise
28928,happy
28932,neutral
28934,happy
28938,disgust
28949,happy
28951,neutral
28952,angry
28954,fear
28955,happy
28962,happy
28963,happy
28966,happy
28982,happy
28987,angry
29003,neutral
29005,fear
29009,disgust
2901,happy
29019,happy
2902,angry
29020,angry
29026,surprise
29027,sad
29038,sad
29043,fear
29058,angry
2906,angry
29067,happy
29068,angry
29071,sad
29074,happy
29082,sad
29085,sad
29099,fear
29110,surprise
29111,happy
29112,happy
29118,surprise
29119,angry
29121,neutral
29123,happy
29126,happy
29129,sad
2913,happy
29132,sad
2914,happy
29150,angry
29152,sad
29158,disgust
29164,surprise
29185,happy
29194,sad
29202,angry
29205,surprise
29211,happy
29214,sad
29216,neutral
29219,sad
29225,surprise
29226,disgust
29243,angry
29246,neutral
29248,angry
29256,sad
29258,happy
29266,neutral
29269,disgust
2927,neutral
29276,surprise
29283,fear
29284,fear
29285,happy
29290,disgust
29291,angry
29295,disgust
29298,sad
2930,happy
29300,happy
29305,fear
29311,sad
29315,angry
29318,sad
29319,angry
29322,fear
29324,neutral
29327,sad
29329,angry
2933,fear
2934,disgust
29349,surprise
29354,sad
29365,happy
29370,happy
29379,angry
2938,happy
29383,neutral
29388,neutral
29389,angry
29398,happy
29403,sad
29414,angry
29415,happy
29423,neutral
29428,neutral
29438,sad
2945,neutral
29456,happy
29460,happy
29464,neutral
29467,happy
29471,angry
29475,disgust
29477,neutral
29478,sad
2948,surprise
29484,surprise
2949,happy
29493,angry
2950,sad
29500,happy
29504,happy
29505,neutral
29515,surprise
29516,disgust
29523,angry
29525,neutral
29527,sad
29528,fear
29529,sad
2953,angry
29536,sad
29537,surprise
29540,surprise
29542,happy
29551,surprise
29553,sad
29554,neutral
29555,happy
29556,neutral
29557,neutral
29559,neutral
2956,surprise
29561,sad
29568,surprise
2957,neutral
29571,angry
29578,happy
29580,happy
29581,angry
29585,sad
29588,angry
29589,happy
29603,angry
29608,fear
29609,surprise
29614,happy
29617,sad
29618,surprise
29619,surprise
2962,sad
29622,disgust
29627,sad
29628,sad
29629,sad
29632,sad
29637,neutral
29645,happy
29647,happy
29648,happy
29649,happy
2965,happy
29652,angry
29664,sad
29669,fear
29674,angry
29677,happy
29680,happy
29685,angry
29690,surprise
29692,sad
29694,sad
29697,happy
29699,neutral
297,happy
29701,sad
29703,sad
29707,sad
29709,surprise
29713,fear
29720,sad
29724,sad
29730,angry
29731,neutral
29733,sad
29735,sad
29738,neutral
29756,sad
29757,angry
29758,sad
29766,happy
29769,happy
29773,happy
2978,neutral
29792,fear
29794,happy
29795,neutral
29796,surprise
29797,surprise
298,angry
29803,neutral
29818,angry
29819,disgust
29821,surprise
29834,happy
29835,sad
2984,neutral
29840,sad
29844,angry
29848,sad
2985,happy
29866,happy
29869,fear
2987,happy
29871,sad
29875,happy
2988,surprise
29884,sad
29889,happy
29892,neutral
29893,neutral
29897,neutral
29912,neutral
29916,neutral
29919,happy
29921,sad
29924,angry
29929,neutral
29931,surprise
29936,angry
29937,happy
29941,neutral
29944,neutral
29947,angry
2995,fear
29954,surprise
29970,sad
29973,sad
29977,angry
29979,happy
2998,neutral
29980,sad
29981,angry
29987,happy
29990,sad
29991,happy
29998,sad
30,happy
3000,surprise
30001,sad
30002,angry
30004,angry
30006,happy
30015,happy
30016,happy
3002,surprise
30024,angry
30035,sad
30045,angry
30053,sad
30056,sad
30058,neutral
30059,sad
30062,happy
30069,sad
3007,sad
30074,sad
30080,sad
30082,angry
30085,sad
30094,fear
30099,happy
3010,happy
30102,happy
30104,sad
30114,happy
30118,fear
30119,happy
3012,sad
30121,sad
30127,happy
30143,happy
30144,neutral
3016,happy
30164,happy
30167,neutral
30170,neutral
30171,angry
30173,fear
30174,surprise
30181,sad
30184,surprise
30188,happy
30190,surprise
30193,happy
30196,fear
30197,angry
30206,neutral
3021,angry
30216,happy
30219,fear
3022,happy
30220,neutral
30221,happy
30237,fear
3024,happy
30241,happy
30245,happy
30251,fear
30253,sad
30260,sad
30273,sad
30274,fear
30289,fear
3029,happy
30290,neutral
30292,sad
30297,neutral
30305,happy
30316,fear
30320,neutral
30325,fear
30326,sad
30328,happy
30331,sad
30332,happy
30333,fear
30336,fear
30337,disgust
30338,happy
30341,happy
30345,neutral
30346,neutral
30347,sad
30358,sad
3036,angry
30371,sad
30374,neutral
30377,sad
30394,angry
30400,happy
30407,happy
30410,neutral
30415,angry
30420,angry
30422,neutral
30424,happy
30428,disgust
30439,sad
30440,neutral
30456,angry
30458,disgust
30460,angry
30462,sad
30478,happy
30482,fear
30490,neutral
30499,angry
3050,neutral
30509,surprise
3051,neutral
30530,sad
30535,angry
30537,surprise
30541,neutral
30543,neutral
30546,neutral
30552,sad
3056,sad
30563,neutral
30564,fear
30565,fear
3057,sad
30581,neutral
30584,surprise
30585,happy
3059,sad
30594,surprise
30601,disgust
30611,angry
30619,happy
30620,surprise
30625,surprise
30628,surprise
30638,sad
30646,happy
30651,happy
30652,happy
30661,neutral
30675,happy
30683,happy
30689,happy
3069,happy
30704,happy
30713,neutral
30714,surprise
30719,disgust
30726,surprise
30728,sad
30735,angry
30737,happy
30738,surprise
30749,happy
3075,sad
30761,sad
30763,neutral
3077,happy
30772,angry
30774,angry
30779,happy
30786,angry
30789,neutral
30793,surprise
30798,sad
30808,neutral
30811,surprise
30817,sad
30818,sad
30820,happy
30822,happy
30823,happy
30825,happy
3083,happy
30830,happy
30835,happy
3084,happy
30850,neutral
30851,happy
30853,sad
30855,happy
30856,neutral
3086,happy
30867,sad
3087,angry
30871,happy
3088,angry
30893,surprise
30901,angry
30907,sad
30909,disgust
30933,sad
30936,angry
3094,sad
30943,surprise
30944,happy
30948,happy
30951,happy
30961,happy
30962,happy
30965,happy
30976,neutral
30981,happy
30989,surprise
3099,sad
31005,surprise
31007,sad
31009,sad
3101,disgust
31010,happy
31029,happy
31033,angry
31042,sad
31043,happy
31054,surprise
31056,happy
31057,happy
3106,happy
31068,fear
31072,happy
31080,happy
31081,neutral
31083,neutral
31097,surprise
31099,sad
31101,angry
31102,surprise
31104,neutral
31105,angry
31107,happy
31112,happy
31113,sad
31116,fear
3112,sad
31123,neutral
31130,neutral
31132,sad
31137,happy
31138,happy
31139,neutral
31140,happy
31141,happy
31142,sad
31145,happy
31149,sad
3115,neutral
31157,fear
31159,surprise
31164,fear
3117,happy
3118,sad
31188,fear
31189,neutral
31194,surprise
31198,surprise
312,sad
3120,happy
31203,angry
31206,surprise
31209,happy
3121,sad
31223,surprise
3123,neutral
31232,happy
31239,happy
3124,sad
31240,fear
31248,sad
31257,neutral
31263,neutral
31265,sad
31285,happy
31286,fear
31295,happy
31307,angry
3131,happy
31316,happy
3132,happy
31323,neutral
31328,sad
31330,angry
31332,sad
31341,sad
31347,neutral
31353,surprise
31357,surprise
31364,fear
31366,happy
31367,sad
3137,angry
31371,neutral
31373,neutral
31375,neutral
3138,happy
31384,happy
3139,angry
31390,sad
31395,sad
31398,angry
314,angry
31409,sad
31421,sad
31424,sad
3144,happy
31440,happy
3146,happy
31461,neutral
31478,sad
31483,angry
31486,angry
31491,angry
31506,neutral
31510,fear
31526,sad
31527,happy
31529,neutral
31533,surprise
31534,angry
31535,angry
31542,happy
31544,angry
31546,sad
31551,happy
31561,neutral
31563,surprise
31569,fear
3157,surprise
31571,happy
31572,happy
31591,neutral
31609,angry
3162,happy
31625,surprise
31627,happy
31629,happy
31631,happy
31634,sad
31635,neutral
31638,sad
31643,disgust
31653,fear
31655,fear
31659,happy
31662,surprise
31663,sad
31665,happy
31669,angry
3169,disgust
31693,sad
31697,happy
3170,surprise
31703,sad
31712,fear
31713,neutral
31720,sad
31738,sad
3174,neutral
31742,happy
31752,happy
3176,neutral
31774,neutral
31775,surprise
31781,surprise
31782,fear
31784,surprise
31796,sad
31799,surprise
31806,neutral
31811,happy
31814,surprise
3182,happy
31820,happy
31821,angry
31826,surprise
31828,disgust
31833,happy
31836,sad
31849,fear
31853,happy
31855,fear
31857,happy
31858,happy
3186,angry
31860,fear
31866,happy
31869,sad
3187,sad
31870,happy
31872,surprise
31873,angry
3188,happy
31882,surprise
31897,happy
31899,surprise
31903,fear
31908,happy
3191,neutral
31916,sad
31928,happy
31929,surprise
31940,sad
31949,neutral
31952,fear
31953,surprise
31954,sad
31961,surprise
31973,sad
31977,happy
31979,sad
31987,happy
31997,sad
32005,sad
32023,angry
32024,angry
32029,surprise
3204,neutral
32046,happy
32047,happy
32048,happy
32051,angry
3206,happy
32069,surprise
32071,angry
32076,sad
32081,neutral
3209,happy
32097,sad
32103,fear
32132,surprise
32139,sad
32142,happy
32144,happy
3215,sad
32153,surprise
32161,neutral
32165,fear
32175,sad
32177,happy
32179,surprise
32180,sad
32183,neutral
32189,sad
32202,sad
3221,fear
32216,happy
32223,happy
3223,surprise
32231,angry
3224,fear
32243,fear
32248,happy
3226,angry
32268,neutral
32278,angry
32279,fear
32281,neutral
32296,angry
32297,neutral
32298,fear
32308,happy
32315,surprise
32321,neutral
32323,surprise
32324,surprise
32330,angry
32334,surprise
32336,fear
32344,happy
32349,fear
3235,angry
32351,angry
32352,sad
32354,surprise
32355,happy
32360,happy
32365,surprise
32367,fear
32371,neutral
32372,happy
32377,happy
32382,happy
32383,sad
32388,happy
32391,sad
32394,sad
32395,surprise
32402,happy
32405,surprise
32420,surprise
32422,sad
32432,surprise
32438,sad
32439,happy
32443,neutral
32445,neutral
3245,happy
32454,surprise
32461,fear
32463,neutral
32464,fear
32467,neutral
3247,angry
32473,angry
32479,neutral
3248,happy
32481,angry
32485,angry
32487,fear
325,happy
3250,happy
32506,sad
32507,neutral
32508,sad
32510,surprise
32512,angry
32516,neutral
32530,surprise
32541,happy
32544,happy
32547,neutral
32551,sad
32565,sad
32568,happy
32569,fear
32570,angry
32574,happy
32575,neutral
32580,angry
32582,sad
32584,angry
32587,angry
32595,happy
3260,fear
32605,happy
32607,happy
32613,sad
32614,happy
32617,fear
32619,neutral
32623,angry
32624,angry
32627,happy
3263,sad
32630,surprise
32636,happy
32642,sad
32662,happy
32671,neutral
32681,disgust
32682,angry
32683,disgust
32684,surprise
32688,sad
3269,sad
32692,fear
32695,sad
32696,surprise
32711,angry
32725,happy
32727,fear
32730,neutral
32734,surprise
32744,sad
32753,surprise
32755,angry
32756,surprise
32758,sad
3276,neutral
32763,disgust
32766,sad
32768,sad
32769,happy
32773,happy
32777,angry
32778,sad
3278,happy
32782,neutral
32792,neutral
32796,happy
32799,fear
32814,sad
32817,neutral
32818,sad
32826,happy
32829,sad
32835,happy
32836,sad
32837,angry
32838,happy
32843,angry
32849,neutral
32855,angry
32859,happy
32861,neutral
32870,neutral
32876,sad
32879,fear
32889,angry
32894,surprise
32898,happy
32903,neutral
32905,neutral
32911,angry
32913,happy
32914,happy
32917,happy
32931,angry
32932,sad
32935,happy
32939,sad
32940,fear
32941,neutral
32946,angry
32950,happy
32952,happy
32953,disgust
32958,surprise
3296,angry
32965,sad
32968,fear
3297,sad
32972,fear
32973,happy
32978,sad
32979,surprise
32982,sad
32993,happy
32996,angry
32997,happy
32998,happy
330,surprise
33005,happy
33007,angry
33013,neutral
33015,angry
33016,happy
33017,happy
33022,neutral
33024,happy
3303,fear
33031,happy
33039,surprise
33046,happy
33049,neutral
33051,sad
33052,fear
33055,surprise
33065,happy
33066,disgust
33071,neutral
33072,surprise
33079,fear
33084,surprise
33089,sad
33091,happy
33094,happy
33097,fear
331,happy
33100,neutral
33105,angry
33124,sad
3313,happy
33131,angry
3314,fear
33144,happy
33147,surprise
33152,neutral
33159,sad
33174,happy
33175,happy
3318,fear
33180,surprise
33182,happy
33188,happy
33209,angry
33212,happy
33213,neutral
33215,fear
33216,happy
33219,sad
33221,sad
33227,fear
33228,happy
33231,happy
33240,angry
33243,angry
33247,disgust
33255,neutral
33258,sad
33268,happy
3327,sad
33276,fear
33283,happy
33284,disgust
33290,surprise
33295,angry
33299,fear
333,surprise
33301,happy
33302,sad
33308,angry
33316,surprise
33317,neutral
33319,happy
33320,happy
33322,happy
33326,surprise
33329,surprise
33331,surprise
3334,disgust
33343,neutral
33346,happy
33352,disgust
33357,happy
33358,angry
33364,surprise
33366,sad
33371,neutral
33373,neutral
33375,happy
33376,fear
33378,surprise
33381,happy
33390,happy
33399,sad
33405,neutral
33407,happy
33410,angry
33411,surprise
33419,surprise
33421,surprise
33423,happy
33440,fear
33444,sad
33450,fear
33452,neutral
33455,angry
33459,angry
33460,happy
33463,happy
33468,angry
33471,neutral
33490,neutral
33492,sad
33494,angry
33514,happy
33516,sad
33518,happy
33519,happy
33523,sad
33525,happy
33526,sad
33530,happy
33533,happy
33535,angry
33538,sad
3354,surprise
33544,fear
33548,fear
33559,sad
33560,neutral
33561,disgust
33564,neutral
33573,neutral
33587,fear
336,surprise
33608,fear
33609,angry
33610,happy
33617,disgust
33628,sad
33633,disgust
33636,happy
33640,sad
33642,fear
33644,surprise
33648,sad
33660,happy
33666,angry
33667,surprise
33670,angry
33673,surprise
33674,neutral
33675,happy
33677,disgust
33686,sad
33690,happy
33691,neutral
33693,sad
33699,neutral
3370,angry
33701,fear
33710,neutral
33718,sad
33727,happy
33729,angry
33736,neutral
33745,surprise
33747,sad
3375,neutral
33757,happy
33759,surprise
33762,angry
3377,sad
3378,disgust
33780,sad
33785,happy
33786,neutral
33789,surprise
33794,neutral
338,angry
33800,angry
33802,happy
33806,angry
33807,neutral
33809,angry
33813,sad
33819,neutral
3382,sad
33820,sad
33829,angry
33842,happy
33853,happy
33855,disgust
33856,angry
33858,neutral
33863,neutral
33865,neutral
33870,neutral
33874,happy
33879,surprise
33880,neutral
33890,neutral
33894,sad
3391,fear
33915,happy
33917,happy
33919,fear
